"","Primer_name","Reads","Genus","Total_reads","Relative_abundance","Target","Gen","Max","Min","Assay"
"2308","MarkN_10_F.Euk360_CR_21_R",16,"Hordeum",45126,0.000354562779772193,"Eukaryota","18S",400,300,"Test"
"2309","MarkN_10_F.Euk360_CR_21_R",29,"Hormococcus",45126,0.000642645038337101,"Eukaryota","18S",400,300,"Test"
"2310","MarkN_10_F.Euk360_CR_21_R",4,"Hyphochytrium",45126,8.86406949430484e-05,"Eukaryota","18S",400,300,"Test"
"2311","MarkN_10_F.Euk360_CR_21_R",149,"Hypsibius",45126,0.00330186588662855,"Eukaryota","18S",400,300,"Test"
"2312","MarkN_10_F.Euk360_CR_21_R",86,"Isohypsibius",45126,0.00190577494127554,"Eukaryota","18S",400,300,"Test"
"2313","MarkN_10_F.Euk360_CR_21_R",5,"Kazachstania",45126,0.00011080086867881,"Eukaryota","18S",400,300,"Test"
"2314","MarkN_10_F.Euk360_CR_21_R",17,"Kernia",45126,0.000376722953507955,"Eukaryota","18S",400,300,"Test"
"2315","MarkN_10_F.Euk360_CR_21_R",31,"Knemidokoptes",45126,0.000686965385808625,"Eukaryota","18S",400,300,"Test"
"2316","MarkN_10_F.Euk360_CR_21_R",364,"Kodamaea",45126,0.0080663032398174,"Eukaryota","18S",400,300,"Test"
"2317","MarkN_10_F.Euk360_CR_21_R",1,"Kraken",45126,2.21601737357621e-05,"Eukaryota","18S",400,300,"Test"
"2318","MarkN_10_F.Euk360_CR_21_R",7,"Krasilnikovozyma",45126,0.000155121216150335,"Eukaryota","18S",400,300,"Test"
"2319","MarkN_10_F.Euk360_CR_21_R",9,"Lamproderma",45126,0.000199441563621859,"Eukaryota","18S",400,300,"Test"
"2320","MarkN_10_F.Euk360_CR_21_R",24,"Lichtheimia",45126,0.00053184416965829,"Eukaryota","18S",400,300,"Test"
"2321","MarkN_10_F.Euk360_CR_21_R",7,"Lilium",45126,0.000155121216150335,"Eukaryota","18S",400,300,"Test"
"2322","MarkN_10_F.Euk360_CR_21_R",2605,"Lucilia",45126,0.0577272525816602,"Eukaryota","18S",400,300,"Test"
"2323","MarkN_10_F.Euk360_CR_21_R",147,"Lycoperdon",45126,0.00325754553915703,"Eukaryota","18S",400,300,"Test"
"2324","MarkN_10_F.Euk360_CR_21_R",784,"Malassezia",45126,0.0173735762088375,"Eukaryota","18S",400,300,"Test"
"2325","MarkN_10_F.Euk360_CR_21_R",29,"Mattesia",45126,0.000642645038337101,"Eukaryota","18S",400,300,"Test"
"2326","MarkN_10_F.Euk360_CR_21_R",6453,"Mesocestoides",45126,0.142999601116873,"Eukaryota","18S",400,300,"Test"
"2327","MarkN_10_F.Euk360_CR_21_R",639,"Metschnikowia",45126,0.014160351017152,"Eukaryota","18S",400,300,"Test"
"2328","MarkN_10_F.Euk360_CR_21_R",142,"Mezoneuron",45126,0.00314674467047822,"Eukaryota","18S",400,300,"Test"
"2329","MarkN_10_F.Euk360_CR_21_R",124,"Microascus",45126,0.0027478615432345,"Eukaryota","18S",400,300,"Test"
"2330","MarkN_10_F.Euk360_CR_21_R",518,"Mnium",45126,0.0114789699951248,"Eukaryota","18S",400,300,"Test"
"2331","MarkN_10_F.Euk360_CR_21_R",8,"Moniliella",45126,0.000177281389886097,"Eukaryota","18S",400,300,"Test"
"2332","MarkN_10_F.Euk360_CR_21_R",9,"Monodus",45126,0.000199441563621859,"Eukaryota","18S",400,300,"Test"
"2333","MarkN_10_F.Euk360_CR_21_R",335,"Mortierella",45126,0.0074236582014803,"Eukaryota","18S",400,300,"Test"
"2334","MarkN_10_F.Euk360_CR_21_R",5853,"Mucor",45126,0.129703496875415,"Eukaryota","18S",400,300,"Test"
"2335","MarkN_10_F.Euk360_CR_21_R",125,"Mus",45126,0.00277002171697026,"Eukaryota","18S",400,300,"Test"
"2336","MarkN_10_F.Euk360_CR_21_R",56,"Myobia",45126,0.00124096972920268,"Eukaryota","18S",400,300,"Test"
"2337","MarkN_10_F.Euk360_CR_21_R",7,"Mytilinidion",45126,0.000155121216150335,"Eukaryota","18S",400,300,"Test"
"2338","MarkN_10_F.Euk360_CR_21_R",26,"Nannochloropsis",45126,0.000576164517129814,"Eukaryota","18S",400,300,"Test"
"2339","MarkN_10_F.Euk360_CR_21_R",139,"Nectria",45126,0.00308026414927093,"Eukaryota","18S",400,300,"Test"
"2340","MarkN_10_F.Euk360_CR_21_R",27,"Neocercomonas",45126,0.000598324690865576,"Eukaryota","18S",400,300,"Test"
"2341","MarkN_10_F.Euk360_CR_21_R",29,"Neocystis",45126,0.000642645038337101,"Eukaryota","18S",400,300,"Test"
"2342","MarkN_10_F.Euk360_CR_21_R",2,"Nowakowskiella",45126,4.43203474715242e-05,"Eukaryota","18S",400,300,"Test"
"2343","MarkN_10_F.Euk360_CR_21_R",6,"Nudifila",45126,0.000132961042414573,"Eukaryota","18S",400,300,"Test"
"2344","MarkN_10_F.Euk360_CR_21_R",2,"Ocimum",45126,4.43203474715242e-05,"Eukaryota","18S",400,300,"Test"
"2345","MarkN_10_F.Euk360_CR_21_R",44,"Orciraptor",45126,0.000975047644373532,"Eukaryota","18S",400,300,"Test"
"2346","MarkN_10_F.Euk360_CR_21_R",16,"Oscarella",45126,0.000354562779772193,"Eukaryota","18S",400,300,"Test"
"2347","MarkN_10_F.Euk360_CR_21_R",13,"Ovanoetus",45126,0.000288082258564907,"Eukaryota","18S",400,300,"Test"
"2348","MarkN_10_F.Euk360_CR_21_R",68,"Paracercomonas",45126,0.00150689181403182,"Eukaryota","18S",400,300,"Test"
"2349","MarkN_10_F.Euk360_CR_21_R",7,"Paramicrosporidium",45126,0.000155121216150335,"Eukaryota","18S",400,300,"Test"
"2350","MarkN_10_F.Euk360_CR_21_R",239,"Paraschneideria",45126,0.00529628152284714,"Eukaryota","18S",400,300,"Test"
"2351","MarkN_10_F.Euk360_CR_21_R",19,"Parathyridaria",45126,0.00042104330097948,"Eukaryota","18S",400,300,"Test"
"2352","MarkN_10_F.Euk360_CR_21_R",5,"Patellaria",45126,0.00011080086867881,"Eukaryota","18S",400,300,"Test"
"2353","MarkN_10_F.Euk360_CR_21_R",10,"Paulschulzia",45126,0.000221601737357621,"Eukaryota","18S",400,300,"Test"
"2354","MarkN_10_F.Euk360_CR_21_R",19,"Paxillus",45126,0.00042104330097948,"Eukaryota","18S",400,300,"Test"
"2355","MarkN_10_F.Euk360_CR_21_R",124,"Pearsonema",45126,0.0027478615432345,"Eukaryota","18S",400,300,"Test"
"2356","MarkN_10_F.Euk360_CR_21_R",67,"Penicillium",45126,0.00148473164029606,"Eukaryota","18S",400,300,"Test"
"2357","MarkN_10_F.Euk360_CR_21_R",36,"Periconia",45126,0.000797766254487435,"Eukaryota","18S",400,300,"Test"
"2358","MarkN_10_F.Euk360_CR_21_R",270,"Phallus",45126,0.00598324690865576,"Eukaryota","18S",400,300,"Test"
"2359","MarkN_10_F.Euk360_CR_21_R",52,"Phellinidium",45126,0.00115232903425963,"Eukaryota","18S",400,300,"Test"
"2360","MarkN_10_F.Euk360_CR_21_R",36,"Philadelphus",45126,0.000797766254487435,"Eukaryota","18S",400,300,"Test"
"2361","MarkN_10_F.Euk360_CR_21_R",754,"Phycomyces",45126,0.0167087709967646,"Eukaryota","18S",400,300,"Test"
"2362","MarkN_10_F.Euk360_CR_21_R",199,"Pichia",45126,0.00440987457341666,"Eukaryota","18S",400,300,"Test"
"2363","MarkN_10_F.Euk360_CR_21_R",3654,"Pilaira",45126,0.0809732748304747,"Eukaryota","18S",400,300,"Test"
"2364","MarkN_10_F.Euk360_CR_21_R",15,"Pinus",45126,0.000332402606036431,"Eukaryota","18S",400,300,"Test"
"2365","MarkN_10_F.Euk360_CR_21_R",4,"Plectus",45126,8.86406949430484e-05,"Eukaryota","18S",400,300,"Test"
"2366","MarkN_10_F.Euk360_CR_21_R",2,"Polytomella",45126,4.43203474715242e-05,"Eukaryota","18S",400,300,"Test"
"2367","MarkN_10_F.Euk360_CR_21_R",7,"Pongo",45126,0.000155121216150335,"Eukaryota","18S",400,300,"Test"
"2368","MarkN_10_F.Euk360_CR_21_R",5,"Pottia",45126,0.00011080086867881,"Eukaryota","18S",400,300,"Test"
"2369","MarkN_10_F.Euk360_CR_21_R",58,"Proleptomonas",45126,0.0012852900766742,"Eukaryota","18S",400,300,"Test"
"2370","MarkN_10_F.Euk360_CR_21_R",57,"Prototheca",45126,0.00126312990293844,"Eukaryota","18S",400,300,"Test"
"2371","MarkN_10_F.Euk360_CR_21_R",41,"Pseudochlorella",45126,0.000908567123166246,"Eukaryota","18S",400,300,"Test"
"2372","MarkN_10_F.Euk360_CR_21_R",29,"Pseudomicrostroma",45126,0.000642645038337101,"Eukaryota","18S",400,300,"Test"
"2373","MarkN_10_F.Euk360_CR_21_R",36,"Pseudotremella",45126,0.000797766254487435,"Eukaryota","18S",400,300,"Test"
"2374","MarkN_10_F.Euk360_CR_21_R",45,"Ptychomitrium",45126,0.000997207818109294,"Eukaryota","18S",400,300,"Test"
"2375","MarkN_10_F.Euk360_CR_21_R",7,"Quercus",45126,0.000155121216150335,"Eukaryota","18S",400,300,"Test"
"2376","MarkN_10_F.Euk360_CR_21_R",18,"Reynoutria",45126,0.000398883127243718,"Eukaryota","18S",400,300,"Test"
"2377","MarkN_10_F.Euk360_CR_21_R",539,"Rhizaspis",45126,0.0119443336435758,"Eukaryota","18S",400,300,"Test"
"2378","MarkN_10_F.Euk360_CR_21_R",70,"Rhizomucor",45126,0.00155121216150335,"Eukaryota","18S",400,300,"Test"
"2379","MarkN_10_F.Euk360_CR_21_R",397,"Rhizopogon",45126,0.00879758897309755,"Eukaryota","18S",400,300,"Test"
"2380","MarkN_10_F.Euk360_CR_21_R",158,"Rhizopus",45126,0.00350130745025041,"Eukaryota","18S",400,300,"Test"
"2381","MarkN_10_F.Euk360_CR_21_R",1,"Rhodocollybia",45126,2.21601737357621e-05,"Eukaryota","18S",400,300,"Test"
"2382","MarkN_10_F.Euk360_CR_21_R",15,"Robinia",45126,0.000332402606036431,"Eukaryota","18S",400,300,"Test"
"2383","MarkN_10_F.Euk360_CR_21_R",24,"Rosa",45126,0.00053184416965829,"Eukaryota","18S",400,300,"Test"
"2384","MarkN_10_F.Euk360_CR_21_R",15,"Rozella",45126,0.000332402606036431,"Eukaryota","18S",400,300,"Test"
"2385","MarkN_10_F.Euk360_CR_21_R",126,"Saccharomyces",45126,0.00279218189070602,"Eukaryota","18S",400,300,"Test"
"2386","MarkN_10_F.Euk360_CR_21_R",2,"Saccharomycopsis",45126,4.43203474715242e-05,"Eukaryota","18S",400,300,"Test"
"2387","MarkN_10_F.Euk360_CR_21_R",19,"Salix",45126,0.00042104330097948,"Eukaryota","18S",400,300,"Test"
"2388","MarkN_10_F.Euk360_CR_21_R",36,"Scleroderma",45126,0.000797766254487435,"Eukaryota","18S",400,300,"Test"
"2389","MarkN_10_F.Euk360_CR_21_R",5,"Scotinosphaera",45126,0.00011080086867881,"Eukaryota","18S",400,300,"Test"
"2390","MarkN_10_F.Euk360_CR_21_R",6,"Scytinostroma",45126,0.000132961042414573,"Eukaryota","18S",400,300,"Test"
"2391","MarkN_10_F.Euk360_CR_21_R",19,"Serpula",45126,0.00042104330097948,"Eukaryota","18S",400,300,"Test"
"2392","MarkN_10_F.Euk360_CR_21_R",1,"Solicoccozyma",45126,2.21601737357621e-05,"Eukaryota","18S",400,300,"Test"
"2393","MarkN_10_F.Euk360_CR_21_R",34,"Sordaria",45126,0.000753445907015911,"Eukaryota","18S",400,300,"Test"
"2394","MarkN_10_F.Euk360_CR_21_R",8,"Spathidium",45126,0.000177281389886097,"Eukaryota","18S",400,300,"Test"
"2395","MarkN_10_F.Euk360_CR_21_R",5,"Spheciospongia",45126,0.00011080086867881,"Eukaryota","18S",400,300,"Test"
"2396","MarkN_10_F.Euk360_CR_21_R",14,"Spiromastix",45126,0.000310242432300669,"Eukaryota","18S",400,300,"Test"
"2397","MarkN_10_F.Euk360_CR_21_R",24,"Spongomonas",45126,0.00053184416965829,"Eukaryota","18S",400,300,"Test"
"2398","MarkN_10_F.Euk360_CR_21_R",59,"Spumella",45126,0.00130745025040996,"Eukaryota","18S",400,300,"Test"
"2399","MarkN_10_F.Euk360_CR_21_R",4,"Stichococcus",45126,8.86406949430484e-05,"Eukaryota","18S",400,300,"Test"
"2400","MarkN_10_F.Euk360_CR_21_R",7,"Striaticonidium",45126,0.000155121216150335,"Eukaryota","18S",400,300,"Test"
"2401","MarkN_10_F.Euk360_CR_21_R",102,"Symbiochloris",45126,0.00226033772104773,"Eukaryota","18S",400,300,"Test"
"2402","MarkN_10_F.Euk360_CR_21_R",54,"Sympetrum",45126,0.00119664938173115,"Eukaryota","18S",400,300,"Test"
"2403","MarkN_10_F.Euk360_CR_21_R",53,"Syncephalis",45126,0.00117448920799539,"Eukaryota","18S",400,300,"Test"
"2404","MarkN_10_F.Euk360_CR_21_R",118,"Syntrichia",45126,0.00261490050081993,"Eukaryota","18S",400,300,"Test"
"2405","MarkN_10_F.Euk360_CR_21_R",115,"Taenia",45126,0.00254841997961264,"Eukaryota","18S",400,300,"Test"
"2406","MarkN_10_F.Euk360_CR_21_R",12,"Taphrina",45126,0.000265922084829145,"Eukaryota","18S",400,300,"Test"
"2407","MarkN_10_F.Euk360_CR_21_R",10,"Taxus",45126,0.000221601737357621,"Eukaryota","18S",400,300,"Test"
"2408","MarkN_10_F.Euk360_CR_21_R",19,"Thecaphora",45126,0.00042104330097948,"Eukaryota","18S",400,300,"Test"
"2409","MarkN_10_F.Euk360_CR_21_R",2,"Thelonectria",45126,4.43203474715242e-05,"Eukaryota","18S",400,300,"Test"
"2410","MarkN_10_F.Euk360_CR_21_R",237,"Tilia",45126,0.00525196117537562,"Eukaryota","18S",400,300,"Test"
"2411","MarkN_10_F.Euk360_CR_21_R",4,"Torpedospora",45126,8.86406949430484e-05,"Eukaryota","18S",400,300,"Test"
"2412","MarkN_10_F.Euk360_CR_21_R",3,"Torulaspora",45126,6.64805212072863e-05,"Eukaryota","18S",400,300,"Test"
"2413","MarkN_10_F.Euk360_CR_21_R",62,"Trebouxia",45126,0.00137393077161725,"Eukaryota","18S",400,300,"Test"
"2414","MarkN_10_F.Euk360_CR_21_R",80,"Trechispora",45126,0.00177281389886097,"Eukaryota","18S",400,300,"Test"
"2415","MarkN_10_F.Euk360_CR_21_R",15,"Tribonema",45126,0.000332402606036431,"Eukaryota","18S",400,300,"Test"
"2416","MarkN_10_F.Euk360_CR_21_R",5,"Trichosporon",45126,0.00011080086867881,"Eukaryota","18S",400,300,"Test"
"2417","MarkN_10_F.Euk360_CR_21_R",3,"Trifolium",45126,6.64805212072863e-05,"Eukaryota","18S",400,300,"Test"
"2418","MarkN_10_F.Euk360_CR_21_R",10,"Trinema",45126,0.000221601737357621,"Eukaryota","18S",400,300,"Test"
"2419","MarkN_10_F.Euk360_CR_21_R",15,"Tuber",45126,0.000332402606036431,"Eukaryota","18S",400,300,"Test"
"2420","MarkN_10_F.Euk360_CR_21_R",95,"Ulmus",45126,0.0021052165048974,"Eukaryota","18S",400,300,"Test"
"2421","MarkN_10_F.Euk360_CR_21_R",19,"Ulota",45126,0.00042104330097948,"Eukaryota","18S",400,300,"Test"
"2422","MarkN_10_F.Euk360_CR_21_R",4,"Umbelopsis",45126,8.86406949430484e-05,"Eukaryota","18S",400,300,"Test"
"2423","MarkN_10_F.Euk360_CR_21_R",246,"Urtica",45126,0.00545140273899747,"Eukaryota","18S",400,300,"Test"
"2424","MarkN_10_F.Euk360_CR_21_R",19,"Ventrifissura",45126,0.00042104330097948,"Eukaryota","18S",400,300,"Test"
"2425","MarkN_10_F.Euk360_CR_21_R",17,"Vishniacozyma",45126,0.000376722953507955,"Eukaryota","18S",400,300,"Test"
"2426","MarkN_10_F.Euk360_CR_21_R",104,"Wallemia",45126,0.00230465806851926,"Eukaryota","18S",400,300,"Test"
"2427","MarkN_10_F.Euk360_CR_21_R",369,"Yarrowia",45126,0.00817710410849621,"Eukaryota","18S",400,300,"Test"
"2428","MarkN_10_F.Proti440R_28_R",14,"Absidia",63622,0.000220049668353714,"Eukaryota","18S",400,300,"Test"
"2429","MarkN_10_F.Proti440R_28_R",123,"Acanthamoeba",63622,0.00193329351482192,"Eukaryota","18S",400,300,"Test"
"2430","MarkN_10_F.Proti440R_28_R",34,"Acanthoptilum",63622,0.000534406337430449,"Eukaryota","18S",400,300,"Test"
"2431","MarkN_10_F.Proti440R_28_R",114,"Acarus",63622,0.00179183301373739,"Eukaryota","18S",400,300,"Test"
"2432","MarkN_10_F.Proti440R_28_R",120,"Alnus",63622,0.00188614001446041,"Eukaryota","18S",400,300,"Test"
"2433","MarkN_10_F.Proti440R_28_R",29,"Angiostrongylus",63622,0.000455817170161265,"Eukaryota","18S",400,300,"Test"
"2434","MarkN_10_F.Proti440R_28_R",40,"Anurofeca",63622,0.000628713338153469,"Eukaryota","18S",400,300,"Test"
"2435","MarkN_10_F.Proti440R_28_R",1642,"Apatococcus",63622,0.0258086825311999,"Eukaryota","18S",400,300,"Test"
"2436","MarkN_10_F.Proti440R_28_R",157,"Apicystis",63622,0.00246769985225237,"Eukaryota","18S",400,300,"Test"
"2437","MarkN_10_F.Proti440R_28_R",49,"Apiotrichum",63622,0.000770173839237999,"Eukaryota","18S",400,300,"Test"
"2438","MarkN_10_F.Proti440R_28_R",26,"Arachis",63622,0.000408663669799755,"Eukaryota","18S",400,300,"Test"
"2439","MarkN_10_F.Proti440R_28_R",33,"Arachniotus",63622,0.000518688503976612,"Eukaryota","18S",400,300,"Test"
"2440","MarkN_10_F.Proti440R_28_R",22,"Arachnomyces",63622,0.000345792335984408,"Eukaryota","18S",400,300,"Test"
"2441","MarkN_10_F.Proti440R_28_R",83,"Arthrobotrys",63622,0.00130458017666845,"Eukaryota","18S",400,300,"Test"
"2442","MarkN_10_F.Proti440R_28_R",17,"Ascogregarina",63622,0.000267203168715224,"Eukaryota","18S",400,300,"Test"
"2443","MarkN_10_F.Proti440R_28_R",678,"Aspergillus",63622,0.0106566910817013,"Eukaryota","18S",400,300,"Test"
"2444","MarkN_10_F.Proti440R_28_R",25,"Backusella",63622,0.000392945836345918,"Eukaryota","18S",400,300,"Test"
"2445","MarkN_10_F.Proti440R_28_R",21,"Barnettozyma",63622,0.000330074502530571,"Eukaryota","18S",400,300,"Test"
"2446","MarkN_10_F.Proti440R_28_R",2,"Batrachochytrium",63622,3.14356669076734e-05,"Eukaryota","18S",400,300,"Test"
"2447","MarkN_10_F.Proti440R_28_R",4,"Benoinyssus",63622,6.28713338153469e-05,"Eukaryota","18S",400,300,"Test"
"2448","MarkN_10_F.Proti440R_28_R",312,"Beta",63622,0.00490396403759706,"Eukaryota","18S",400,300,"Test"
"2449","MarkN_10_F.Proti440R_28_R",60,"Bisporella",63622,0.000943070007230203,"Eukaryota","18S",400,300,"Test"
"2450","MarkN_10_F.Proti440R_28_R",29,"Blastulidium",63622,0.000455817170161265,"Eukaryota","18S",400,300,"Test"
"2451","MarkN_10_F.Proti440R_28_R",345,"Bodomorpha",63622,0.00542265254157367,"Eukaryota","18S",400,300,"Test"
"2452","MarkN_10_F.Proti440R_28_R",9,"Brachythecium",63622,0.000141460501084531,"Eukaryota","18S",400,300,"Test"
"2453","MarkN_10_F.Proti440R_28_R",95,"Calliergonella",63622,0.00149319417811449,"Eukaryota","18S",400,300,"Test"
"2454","MarkN_10_F.Proti440R_28_R",133,"Calluna",63622,0.00209047184936028,"Eukaryota","18S",400,300,"Test"
"2455","MarkN_10_F.Proti440R_28_R",52,"Camarosporidiella",63622,0.00081732733959951,"Eukaryota","18S",400,300,"Test"
"2456","MarkN_10_F.Proti440R_28_R",3221,"Candida",63622,0.0506271415548081,"Eukaryota","18S",400,300,"Test"
"2457","MarkN_10_F.Proti440R_28_R",27,"Cedrus",63622,0.000424381503253592,"Eukaryota","18S",400,300,"Test"
"2458","MarkN_10_F.Proti440R_28_R",100,"Ceratodon",63622,0.00157178334538367,"Eukaryota","18S",400,300,"Test"
"2459","MarkN_10_F.Proti440R_28_R",158,"Cercomonas",63622,0.0024834176857062,"Eukaryota","18S",400,300,"Test"
"2460","MarkN_10_F.Proti440R_28_R",6,"Chlamydoabsidia",63622,9.43070007230203e-05,"Eukaryota","18S",400,300,"Test"
"2461","MarkN_10_F.Proti440R_28_R",27,"Chlamydomonas",63622,0.000424381503253592,"Eukaryota","18S",400,300,"Test"
"2462","MarkN_10_F.Proti440R_28_R",26,"Chlorellidium",63622,0.000408663669799755,"Eukaryota","18S",400,300,"Test"
"2463","MarkN_10_F.Proti440R_28_R",37,"Chloroidium",63622,0.000581559837791959,"Eukaryota","18S",400,300,"Test"
"2464","MarkN_10_F.Proti440R_28_R",4,"Chloromonas",63622,6.28713338153469e-05,"Eukaryota","18S",400,300,"Test"
"2465","MarkN_10_F.Proti440R_28_R",13,"Circinella",63622,0.000204331834899877,"Eukaryota","18S",400,300,"Test"
"2466","MarkN_10_F.Proti440R_28_R",193,"Cladotaenia",63622,0.00303354185659049,"Eukaryota","18S",400,300,"Test"
"2467","MarkN_10_F.Proti440R_28_R",19,"Clematis",63622,0.000298638835622898,"Eukaryota","18S",400,300,"Test"
"2468","MarkN_10_F.Proti440R_28_R",111,"Clonorchis",63622,0.00174467951337588,"Eukaryota","18S",400,300,"Test"
"2469","MarkN_10_F.Proti440R_28_R",115,"Coelastrella",63622,0.00180755084719122,"Eukaryota","18S",400,300,"Test"
"2470","MarkN_10_F.Proti440R_28_R",1690,"Colpodella",63622,0.0265631385369841,"Eukaryota","18S",400,300,"Test"
"2471","MarkN_10_F.Proti440R_28_R",48,"Coniophora",63622,0.000754456005784163,"Eukaryota","18S",400,300,"Test"
"2472","MarkN_10_F.Proti440R_28_R",10,"Cryptosporidium",63622,0.000157178334538367,"Eukaryota","18S",400,300,"Test"
"2473","MarkN_10_F.Proti440R_28_R",79,"Cutaneotrichosporon",63622,0.0012417088428531,"Eukaryota","18S",400,300,"Test"
"2474","MarkN_10_F.Proti440R_28_R",1039,"Cyniclomyces",63622,0.0163308289585364,"Eukaryota","18S",400,300,"Test"
"2475","MarkN_10_F.Proti440R_28_R",197,"Cyperus",63622,0.00309641319040583,"Eukaryota","18S",400,300,"Test"
"2476","MarkN_10_F.Proti440R_28_R",76,"Cystofilobasidium",63622,0.00119455534249159,"Eukaryota","18S",400,300,"Test"
"2477","MarkN_10_F.Proti440R_28_R",24,"Cystoisospora",63622,0.000377228002892081,"Eukaryota","18S",400,300,"Test"
"2478","MarkN_10_F.Proti440R_28_R",100,"Daphnia",63622,0.00157178334538367,"Eukaryota","18S",400,300,"Test"
"2479","MarkN_10_F.Proti440R_28_R",11,"Darbyshirella",63622,0.000172896167992204,"Eukaryota","18S",400,300,"Test"
"2480","MarkN_10_F.Proti440R_28_R",63,"Demodex",63622,0.000990223507591714,"Eukaryota","18S",400,300,"Test"
"2481","MarkN_10_F.Proti440R_28_R",23,"Dentiscutata",63622,0.000361510169438245,"Eukaryota","18S",400,300,"Test"
"2482","MarkN_10_F.Proti440R_28_R",407,"Dictyochloropsis",63622,0.00639715821571155,"Eukaryota","18S",400,300,"Test"
"2483","MarkN_10_F.Proti440R_28_R",337,"Dicyrtomina",63622,0.00529690987394298,"Eukaryota","18S",400,300,"Test"
"2484","MarkN_10_F.Proti440R_28_R",63,"Dothiora",63622,0.000990223507591714,"Eukaryota","18S",400,300,"Test"
"2485","MarkN_10_F.Proti440R_28_R",40,"Drosophila",63622,0.000628713338153469,"Eukaryota","18S",400,300,"Test"
"2486","MarkN_10_F.Proti440R_28_R",114,"Eimeria",63622,0.00179183301373739,"Eukaryota","18S",400,300,"Test"
"2487","MarkN_10_F.Proti440R_28_R",42,"Enterocytozoon",63622,0.000660149005061142,"Eukaryota","18S",400,300,"Test"
"2488","MarkN_10_F.Proti440R_28_R",36,"Eocercomonas",63622,0.000565842004338122,"Eukaryota","18S",400,300,"Test"
"2489","MarkN_10_F.Proti440R_28_R",23,"Epibryon",63622,0.000361510169438245,"Eukaryota","18S",400,300,"Test"
"2490","MarkN_10_F.Proti440R_28_R",996,"Eucoleus",63622,0.0156549621200214,"Eukaryota","18S",400,300,"Test"
"2491","MarkN_10_F.Proti440R_28_R",66,"Exophiala",63622,0.00103737700795322,"Eukaryota","18S",400,300,"Test"
"2492","MarkN_10_F.Proti440R_28_R",135,"Fagus",63622,0.00212190751626796,"Eukaryota","18S",400,300,"Test"
"2493","MarkN_10_F.Proti440R_28_R",12,"Farysia",63622,0.000188614001446041,"Eukaryota","18S",400,300,"Test"
"2494","MarkN_10_F.Proti440R_28_R",10,"Filamoeba",63622,0.000157178334538367,"Eukaryota","18S",400,300,"Test"
"2495","MarkN_10_F.Proti440R_28_R",80,"Filobasidium",63622,0.00125742667630694,"Eukaryota","18S",400,300,"Test"
"2496","MarkN_10_F.Proti440R_28_R",12,"Fisculla",63622,0.000188614001446041,"Eukaryota","18S",400,300,"Test"
"2497","MarkN_10_F.Proti440R_28_R",341,"Galactomyces",63622,0.00535978120775832,"Eukaryota","18S",400,300,"Test"
"2498","MarkN_10_F.Proti440R_28_R",44,"Geranomyces",63622,0.000691584671968816,"Eukaryota","18S",400,300,"Test"
"2499","MarkN_10_F.Proti440R_28_R",14,"Graphiola",63622,0.000220049668353714,"Eukaryota","18S",400,300,"Test"
"2500","MarkN_10_F.Proti440R_28_R",6,"Gregarina",63622,9.43070007230203e-05,"Eukaryota","18S",400,300,"Test"
"2501","MarkN_10_F.Proti440R_28_R",131,"Gymnascella",63622,0.00205903618245261,"Eukaryota","18S",400,300,"Test"
"2502","MarkN_10_F.Proti440R_28_R",10,"Gymnodinium",63622,0.000157178334538367,"Eukaryota","18S",400,300,"Test"
"2503","MarkN_10_F.Proti440R_28_R",72,"Haematococcus",63622,0.00113168400867624,"Eukaryota","18S",400,300,"Test"
"2504","MarkN_10_F.Proti440R_28_R",9,"Halobiotus",63622,0.000141460501084531,"Eukaryota","18S",400,300,"Test"
"2505","MarkN_10_F.Proti440R_28_R",176,"Hammondia",63622,0.00276633868787526,"Eukaryota","18S",400,300,"Test"
"2506","MarkN_10_F.Proti440R_28_R",1460,"Hanseniaspora",63622,0.0229480368426016,"Eukaryota","18S",400,300,"Test"
"2507","MarkN_10_F.Proti440R_28_R",3227,"Helicostylum",63622,0.0507214485555311,"Eukaryota","18S",400,300,"Test"
"2508","MarkN_10_F.Proti440R_28_R",840,"Heteromita",63622,0.0132029801012228,"Eukaryota","18S",400,300,"Test"
"2509","MarkN_10_F.Proti440R_28_R",226,"Holothrips",63622,0.0035522303605671,"Eukaryota","18S",400,300,"Test"
"2510","MarkN_10_F.Proti440R_28_R",109,"Holtermannia",63622,0.0017132438464682,"Eukaryota","18S",400,300,"Test"
"2511","MarkN_10_F.Proti440R_28_R",137,"Hordeum",63622,0.00215334318317563,"Eukaryota","18S",400,300,"Test"
"2512","MarkN_10_F.Proti440R_28_R",141,"Hyphochytrium",63622,0.00221621451699098,"Eukaryota","18S",400,300,"Test"
"2513","MarkN_10_F.Proti440R_28_R",15,"Hyphozyma",63622,0.000235767501807551,"Eukaryota","18S",400,300,"Test"
"2514","MarkN_10_F.Proti440R_28_R",136,"Isohypsibius",63622,0.00213762534972179,"Eukaryota","18S",400,300,"Test"
"2515","MarkN_10_F.Proti440R_28_R",26,"Isospora",63622,0.000408663669799755,"Eukaryota","18S",400,300,"Test"
